67742,0
44944,0
14522,0
15943,0
2839,0
91556,0
77450,0
78764,0
68363,0
53110,0
72216,0
27970,0
46342,0
14685,0
28386,0
37149,0
24500,0
34200,0
9316,0
75996,0
116004,0
67893,0
75947,0
32202,0
23529,0
15244,0
18460,0
91485,0
31800,0
69661,0
9226,0
87629,0
26414,0
72624,0
82704,0
87128,0
811,0
71299,0
9292,0
45678,0
47399,0
59793,0
68018,0
82184,0
50353,0
51697,0
60812,0
19553,0
67580,0
98225,0
31898,0
27062,0
57035,0
6612,0
12756,0
54055,0
9810,0
30168,0
13039,0
9896,0
3685,0
25621,0
66707,0
51539,0
100574,0
16886,0
33840,0
39186,0
17651,0
45319,0
48703,0
58278,0
103236,0
65467,0
87685,0
18996,0
44797,0
27331,0
97904,0
15435,0
15381,0
32840,0
1625,0
60754,0
51877,0
58040,0
9486,0
29295,0
11197,0
32046,0
35290,0
5424,0
63284,0
35777,0
95104,0
40607,0
85948,0
49486,0
10384,0
48006,0
18137,0
38977,0
38553,0
12539,0
53786,0
6596,0
4903,0
85667,0
89538,0
47237,0
65937,0
38575,0
96596,0
27581,0
107056,0
1239,0
2588,0
26988,0
645,0
21718,0
59503,0
72941,0
92163,0
66791,0
17305,0
26186,0
6916,0
59069,0
33181,0
54591,0
58950,0
19880,0
1881,0
75761,0
63304,0
72255,0
3649,0
9654,0
92504,0
22378,0
4065,0
52231,0
17722,0
99548,0
14783,0
100752,0
48193,0
31097,0
53822,0
76408,0
76098,0
45970,0
38806,0
53657,0
80186,0
72580,0
17485,0
1500,0
529,0
101167,0
37716,0
39465,0
25329,0
90402,0
82615,0
6288,0
18600,0
103671,0
26,0
15181,0
37659,0
42259,0
84628,0
31076,0
20914,0
27862,0
8004,0
108722,0
27297,0
30444,0
75972,0
88560,0
5674,0
37378,0
22171,0
27124,0
38308,0
23453,0
59111,0
48454,0
55054,0
6364,0
53079,0
53481,0
34890,0
61449,0
86514,0
20226,0
103586,0
28416,0
74653,0
18079,0
74591,0
2158,0
70035,0
65369,0
39037,0
74277,0
7967,0
69226,0
70307,0
3842,0
8503,0
49648,0
84122,0
824,0
21627,0
64677,0
76915,0
8803,0
29974,0
16123,0
87079,0
50163,0
35690,0
46668,0
14691,0
14874,0
17377,0
43025,0
72291,0
1697,0
7083,0
44091,0
10785,0
68448,0
68877,0
97128,0
50987,0
41077,0
56540,0
111015,0
11257,0
7950,0
10934,0
26883,0
14393,0
113434,0
74810,0
35907,0
8561,0
9506,0
105101,0
85765,0
33053,0
26219,0
21501,0
57276,0
123038,0
5665,0
108287,0
20143,0
8461,0
85659,0
79101,0
25773,0
45549,0
45384,0
8592,0
29258,0
102417,0
16158,0
26033,0
115480,0
58132,0
16219,0
89257,0
3,0
20181,0
41801,0
70290,0
47556,0
101863,0
12548,0
44183,0
25911,0
73842,0
20653,0
72811,0
83860,0
48550,0
110238,0
5206,0
34066,0
34319,0
83197,0
93679,0
119543,0
75314,0
43765,0
35034,0
30189,0
87046,0
19066,0
27950,0
33367,0
30463,0
93967,0
25851,0
25270,0
53473,0
36739,0
47527,0
16363,0
58935,0
20256,0
21192,0
75607,0
27901,0
80374,0
16434,0
12621,0
95145,0
66840,0
87510,0
51700,0
49011,0
15587,0
65449,0
98933,0
37696,0
13944,0
2758,0
38374,0
56173,0
50122,0
87507,0
28516,0
33973,0
88,0
14105,0
46144,0
21174,0
3543,0
49458,0
39949,0
60043,0
17967,0
25548,0
5050,0
21281,0
36183,0
54448,0
29200,0
17760,0
35881,0
5978,0
20965,0
40242,0
72153,0
35664,0
71982,0
58059,0
112612,0
28787,0
77320,0
14215,0
13622,0
37070,0
15826,0
62311,0
111046,0
92927,0
88847,0
28748,0
5019,0
21457,0
112265,0
108850,0
81422,0
18242,0
6506,0
18451,0
18506,0
15016,0
6229,0
58633,0
63476,0
40181,0
36572,0
88283,0
55799,0
50484,0
11404,0
101108,0
107773,0
87300,0
90186,0
69703,0
58787,0
27805,0
7816,0
4995,0
6908,0
14186,0
92477,0
102764,0
67890,0
95828,0
120989,0
20405,0
29945,0
71040,0
21769,0
95242,0
93271,0
48870,0
48548,0
66006,0
73865,0
33937,0
37805,0
10341,0
6713,0
33095,0
81370,0
25983,0
75975,0
18642,0
14646,0
97402,0
66875,0
40325,0
7264,0
19016,0
47486,0
73393,0
58014,0
106497,0
120425,0
84299,0
32095,0
54430,0
9863,0
3289,0
93032,0
75465,0
9199,0
44434,0
72150,0
80691,0
17983,0
42636,0
29227,0
25850,0
81585,0
116697,0
42487,0
41347,0
82886,0
38966,0
29800,0
66464,0
22584,0
916,0
16682,0
62855,0
80763,0
22314,0
14859,0
33189,0
26413,0
18781,0
10662,0
8705,0
11050,0
46847,0
3721,0
3269,0
14004,0
47894,0
38513,0
32406,0
32104,0
26915,0
20684,0
36044,0
17944,0
65794,0
30422,0
72004,0
24771,0
81900,0
12763,0
26040,0
37541,0
82115,0
69040,0
39305,0
108482,0
72116,0
23163,0
21862,0
40208,0
116742,0
28415,0
96101,0
56494,0
56894,0
54423,0
16042,0
74497,0
21992,0
53719,0
5157,0
58159,0
58872,0
822,0
106546,0
98647,0
50316,0
47710,0
101374,0
10009,0
4343,0
109363,0
28964,0
42322,0
5180,0
25112,0
49391,0
17175,0
6704,0
4374,0
50897,0
89910,0
24933,0
37918,0
27349,0
26202,0
12630,0
93312,0
101940,0
6646,0
45331,0
25301,0
24896,0
44070,0
24442,0
73237,0
14762,0
18176,0
108054,0
42674,0
84135,0
45697,0
103476,0
1334,0
29920,0
82358,0
94413,0
78904,0
11200,0
43850,0
50340,0
74361,0
59749,0
568,0
21144,0
46735,0
49944,0
98896,0
5735,0
29845,0
70366,0
130068,0
116078,0
48071,0
52140,0
54946,0
74181,0
19779,0
14612,0
89458,0
13074,0
111223,0
43483,0
55404,0
43227,0
84164,0
23913,0
35946,0
35978,0
1964,0
73205,0
73742,0
42414,0
11633,0
33984,0
9792,0
36372,0
24649,0
7612,0
36117,0
87452,0
13109,0
51124,0
2094,0
113049,0
1367,0
15568,0
40682,0
1458,0
4786,0
48353,0
3232,0
25243,0
74016,0
83465,0
37310,0
58682,0
3905,0
46108,0
54239,0
73039,0
69362,0
49359,0
83005,0
64995,0
99801,0
623,0
15788,0
65012,0
41813,0
40209,0
46698,0
64456,0
20331,0
28239,0
58706,0
58712,0
65595,0
39439,0
47174,0
29389,0
26168,0
98506,0
27281,0
24324,0
89356,0
45365,0
30735,0
40034,0
62013,0
5440,0
57465,0
6000,0
89516,0
87728,0
110293,0
8129,0
37479,0
81,0
39597,0
36783,0
29489,0
18958,0
2545,0
3328,0
115710,0
76406,0
41666,0
56206,0
74023,0
13596,0
110752,0
81969,0
8381,0
54103,0
4679,0
63552,0
12164,0
62501,0
90404,0
16032,0
101797,0
11707,0
46783,0
15048,0
57953,0
84456,0
19695,0
61157,0
50808,0
76854,0
45438,0
10748,0
2924,0
104682,0
2676,0
27242,0
16896,0
75418,0
14747,0
99878,0
70799,0
51358,0
50934,0
9193,0
64568,0
16884,0
82610,0
13805,0
84332,0
37653,0
34968,0
98278,0
5710,0
51701,0
56525,0
57156,0
60157,0
66607,0
24798,0
3964,0
67189,0
6729,0
46415,0
112750,0
103021,0
384,0
85397,0
119317,0
89323,0
92007,0
30627,0
85363,0
110711,0
17233,0
54208,0
14884,0
72168,0
56168,0
29289,0
461,0
42314,0
65724,0
37842,0
38413,0
20814,0
49424,0
24908,0
47735,0
112711,0
72464,0
75978,0
87885,0
74680,0
39190,0
48227,0
9411,0
21912,0
70201,0
22804,0
29807,0
41473,0
20419,0
59097,0
10639,0
6648,0
33657,0
55913,0
95535,0
91484,0
27170,0
78462,0
42675,0
56607,0
76273,0
49009,0
12513,0
35317,0
16091,0
60975,0
61180,0
101662,0
83016,0
57660,0
80561,0
74989,0
51489,0
88481,0
103861,0
25490,0
56117,0
25452,0
16211,0
27915,0
47327,0
50675,0
58494,0
37531,0
17453,0
18647,0
80213,0
40126,0
3634,0
104287,0
37733,0
74191,0
4044,0
76929,0
77838,0
13581,0
49997,0
12218,0
84176,0
53944,0
102382,0
95613,0
26895,0
58749,0
20055,0
5563,0
6974,0
108090,0
54401,0
2160,0
106774,0
5409,0
18667,0
28002,0
55876,0
3717,0
6466,0
9667,0
106377,0
1589,0
4239,0
52589,0
38291,0
76970,0
27771,0
58838,0
89014,0
21421,0
87793,0
9268,0
14126,0
52252,0
109670,0
40608,0
24909,0
2328,0
38595,0
75233,0
6165,0
28977,0
79552,0
116658,0
51211,0
60642,0
42080,0
121223,0
75441,0
66525,0
19204,0
30625,0
7428,0
29062,0
35411,0
59216,0
62470,0
65814,0
110618,0
73439,0
23829,0
55959,0
56125,0
92625,0
79860,0
110902,0
16287,0
31235,0
13219,0
52217,0
57410,0
9806,0
40649,0
53784,0
127054,0
28563,0
76894,0
31063,0
80439,0
53998,0
51159,0
7031,0
28377,0
815,0
86311,0
12496,0
887,0
22070,0
119210,0
66733,0
60579,0
1368,0
20598,0
85460,0
43314,0
42355,0
91109,0
92357,0
48267,0
60308,0
56221,0
22780,0
101994,0
746,0
76672,0
117051,0
35596,0
42299,0
25230,0
65114,0
59755,0
15759,0
34881,0
31166,0
30441,0
9208,0
58243,0
27884,0
40639,0
56970,0
41935,0
51377,0
99561,0
21385,0
112479,0
19282,0
44107,0
18018,0
8053,0
17642,0
13876,0
52225,0
97415,0
99566,0
14976,0
42744,0
32267,0
64838,0
73553,0
79477,0
5216,0
81823,0
36973,0
27738,0
12448,0
22369,0
50427,0
104241,0
72194,0
84424,0
24079,0
20498,0
85952,0
81080,0
103549,0
82587,0
56589,0
19113,0
73275,0
99959,0
93318,0
60211,0
59295,0
94141,0
72816,0
34110,0
36066,0
51437,0
111994,0
26339,0
36833,0
13440,0
50247,0
49387,0
64186,0
39999,0
58401,0
3168,0
28321,0
117615,0
99211,0
21568,0
60075,0
53342,0
11978,0
10479,0
45580,0
33526,0
80912,0
8373,0
3877,0
54099,0
59080,0
104589,0
5638,0
38810,0
19879,0
17292,0
2166,0
36361,0
38529,0
36562,0
39078,0
115553,0
102116,0
41425,0
108545,0
59915,0
39345,0
58831,0
97631,0
49650,0
89119,0
45294,0
27009,0
101641,0
52129,0
53912,0
33139,0
94259,0
47337,0
83284,0
93530,0
19407,0
51668,0
125512,0
19780,0
18553,0
69318,0
27792,0
64925,0
89091,0
40006,0
16308,0
82361,0
13870,0
16665,0
69252,0
28139,0
45654,0
93554,0
94490,0
19467,0
94235,0
24768,0
43737,0
36789,0
63177,0
118030,0
94364,0
28887,0
27194,0
64068,0
11298,0
61429,0
84318,0
8332,0
86829,0
6914,0
39443,0
104548,0
77973,0
14586,0
24465,0
27400,0
24921,0
9321,0
66527,0
77827,0
109580,0
89848,0
17941,0
57091,0
73917,0
30667,0
43289,0
30167,0
105037,0
46607,0
3907,0
52482,0
5275,0
61115,0
67754,0
109819,0
4740,0
10793,0
56938,0
21757,0
4463,0
54241,0
30828,0
13246,0
7325,0
31163,0
28232,0
36061,0
9617,0
278,0
22036,0
69977,0
85934,0
4636,0
66538,0
59720,0
20113,0
81031,0
100021,0
47506,0
36148,0
36454,0
103115,0
52967,0
62679,0
12446,0
126394,0
53911,0
26313,0
72438,0
34454,0
21762,0
88919,0
64214,0
67480,0
67716,0
64176,0
2312,0
91812,0
54477,0
41451,0
8506,0
8682,0
58411,0
107236,0
49344,0
50515,0
108437,0
44685,0
79152,0
47765,0
39815,0
62515,0
30,0
53219,0
40216,0
4959,0
109733,0
64747,0
98941,0
69499,0
21341,0
55345,0
1821,0
24972,0
116893,0
57961,0
105595,0
24769,0
47772,0
22523,0
29860,0
43698,0
61077,0
68950,0
7072,0
118860,0
42317,0
54541,0
54429,0
16957,0
28283,0
18507,0
43160,0
40622,0
97865,0
12203,0
7620,0
72647,0
28210,0
36089,0
71711,0
1664,0
2217,0
33709,0
8098,0
20912,0
83811,0
44344,0
28247,0
8485,0
49242,0
105049,0
123951,0
28027,0
50370,0
93903,0
47194,0
10640,0
48487,0
8859,0
53054,0
57006,0
45858,0
81971,0
6443,0
44087,0
23470,0
74207,0
15351,0
12504,0
5143,0
63005,0
40618,0
289,0
2803,0
36642,0
45121,0
18904,0
26172,0
67122,0
46747,0
37179,0
569,0
19981,0
102572,0
102855,0
12033,0
124529,0
13569,0
83160,0
118261,0
71438,0
17541,0
54424,0
89425,0
6831,0
98590,0
47731,0
418,0
120174,0
85272,0
103027,0
26149,0
28577,0
17919,0
10273,0
17263,0
30234,0
65798,0
70235,0
35666,0
4473,0
10154,0
13152,0
29791,0
73081,0
62604,0
37040,0
14726,0
100099,0
38921,0
35033,0
59276,0
48561,0
42062,0
60690,0
92790,0
46460,0
45990,0
63398,0
784,0
52228,0
86016,0
131940,0
48423,0
21991,0
61326,0
42220,0
90592,0
62941,0
111943,0
6345,0
46263,0
65985,0
111789,0
114539,0
47247,0
103309,0
38922,0
13962,0
44322,0
79936,0
2478,0
38171,0
10184,0
71722,0
55494,0
32191,0
8991,0
55697,0
71164,0
19943,0
22300,0
43303,0
40636,0
90815,0
113528,0
6026,0
116284,0
88012,0
64909,0
75098,0
104391,0
50448,0
63140,0
21010,0
85102,0
107194,0
41574,0
67747,0
21271,0
5866,0
11851,0
108951,0
67899,0
70637,0
67759,0
45228,0
13758,0
20151,0
37093,0
70275,0
98511,0
59151,0
60164,0
15630,0
67410,0
45900,0
76830,0
21396,0
37045,0
10347,0
77229,0
26713,0
103697,0
14608,0
94878,0
72131,0
110994,0
51751,0
81937,0
47911,0
16885,0
45886,0
12494,0
30698,0
19546,0
110559,0
12058,0
6331,0
94597,0
19812,0
6173,0
45818,0
70227,0
2115,0
57830,0
87519,0
13698,0
63840,0
41133,0
4272,0
23375,0
12600,0
100875,0
10348,0
2109,0
6003,0
17979,0
17806,0
95952,0
49751,0
60251,0
15695,0
49741,0
47890,0
84660,0
66401,0
21551,0
85451,0
70278,0
37787,0
14692,0
105423,0
51087,0
29942,0
70413,0
51474,0
35026,0
5166,0
40393,0
32791,0
119515,0
77959,0
94043,0
37036,0
66768,0
3810,0
10914,0
21208,0
122787,0
45015,0
82881,0
19877,0
34531,0
74380,0
20847,0
9487,0
72562,0
48790,0
1852,0
69901,0
26832,0
28133,0
56714,0
98412,0
57809,0
74971,0
23912,0
116191,0
66098,0
28064,0
14422,0
87690,0
47789,0
30764,0
100578,0
78897,0
26475,0
31756,0
10065,0
97201,0
27650,0
67060,0
78415,0
24616,0
103361,0
1602,0
1917,0
104942,0
43088,0
60598,0
506,0
123238,0
47463,0
73340,0
26301,0
75768,0
40978,0
91152,0
88014,0
23648,0
73489,0
61175,0
20246,0
24165,0
84609,0
30194,0
17454,0
66724,0
18941,0
104467,0
71766,0
62058,0
9602,0
82406,0
102687,0
39521,0
87160,0
3591,0
28718,0
40431,0
86050,0
95269,0
79570,0
51193,0
92662,0
36457,0
88968,0
10726,0
104522,0
99690,0
27375,0
77783,0
2368,0
57186,0
3136,0
76989,0
114844,0
73134,0
58707,0
84933,0
53572,0
39527,0
52359,0
62346,0
37292,0
157,0
56031,0
61974,0
29767,0
44278,0
77019,0
100937,0
76394,0
12336,0
29643,0
8100,0
98267,0
109432,0
83224,0
88030,0
41725,0
1895,0
29388,0
25164,0
16232,0
66232,0
97603,0
31797,0
117579,0
349,0
10243,0
28384,0
67752,0
42697,0
43856,0
104652,0
81498,0
81851,0
8094,0
52526,0
98150,0
14129,0
58764,0
53913,0
39298,0
19960,0
42585,0
39063,0
10985,0
58217,0
109748,0
105780,0
102750,0
73252,0
85755,0
66518,0
2486,0
3738,0
66256,0
91237,0
123670,0
125171,0
49586,0
28334,0
120178,0
42444,0
72284,0
24412,0
59166,0
84619,0
71602,0
125007,0
38533,0
293,0
70339,0
65388,0
63123,0
63069,0
14354,0
76078,0
63401,0
29947,0
110402,0
34478,0
9676,0
121831,0
1904,0
122425,0
17837,0
9428,0
80352,0
29468,0
23120,0
64279,0
49632,0
12418,0
5223,0
58844,0
13022,0
92552,0
99263,0
81432,0
5579,0
43961,0
114464,0
92810,0
41190,0
6393,0
19556,0
77367,0
70916,0
8833,0
88604,0
129659,0
4293,0
12544,0
11198,0
57405,0
28128,0
72046,0
11401,0
46577,0
85778,0
28224,0
59117,0
50671,0
76104,0
46081,0
51062,0
103857,0
5152,0
88572,0
38319,0
17029,0
9979,0
65118,0
30050,0
48686,0
81840,0
90535,0
9668,0
33635,0
103673,0
45083,0
73474,0
50592,0
27478,0
62946,0
36464,0
69921,0
71689,0
6293,0
24313,0
99877,0
7520,0
47432,0
85871,0
3645,0
27285,0
3580,0
77179,0
77999,0
95036,0
84127,0
42198,0
126354,0
119863,0
4881,0
30524,0
27550,0
48536,0
118779,0
30479,0
124480,0
114352,0
99327,0
50632,0
43277,0
91913,0
8445,0
59432,0
34922,0
35729,0
35655,0
11152,0
16329,0
96786,0
16931,0
25995,0
12795,0
62119,0
41610,0
128775,0
23156,0
80037,0
33127,0
28623,0
85176,0
93984,0
65895,0
34111,0
54439,0
55328,0
92229,0
27243,0
66336,0
74237,0
73007,0
102203,0
103011,0
124109,0
88848,0
99086,0
38347,0
4851,0
8344,0
51588,0
59501,0
39258,0
102412,0
52693,0
85972,0
43733,0
54131,0
48115,0
119697,0
29366,0
96351,0
89630,0
21084,0
39578,0
112183,0
42389,0
24308,0
61195,0
104450,0
26150,0
54090,0
96145,0
105528,0
3067,0
20967,0
44520,0
33351,0
55233,0
23344,0
73780,0
74172,0
107671,0
320,0
5597,0
59719,0
18864,0
61393,0
75976,0
89812,0
35348,0
60425,0
1801,0
65541,0
42353,0
38699,0
52314,0
71547,0
13046,0
84799,0
33500,0
14063,0
36442,0
43015,0
76888,0
47128,0
50310,0
104473,0
30952,0
3677,0
24751,0
96743,0
44385,0
52951,0
38305,0
59647,0
18855,0
15558,0
77152,0
67955,0
34676,0
90794,0
62098,0
100352,0
55000,0
9987,0
9571,0
102352,0
19921,0
122568,0
385,0
114530,0
33659,0
15309,0
11381,0
12224,0
24075,0
40790,0
24637,0
13773,0
101996,0
68952,0
3377,0
3242,0
13254,0
69869,0
25915,0
89308,0
86000,0
89835,0
112383,0
10804,0
6417,0
51206,0
117262,0
48190,0
25588,0
62084,0
25742,0
86126,0
71482,0
114648,0
2168,0
1155,0
83188,0
40732,0
60495,0
40600,0
59861,0
59843,0
41862,0
23356,0
29430,0
115218,0
70687,0
8840,0
56742,0
16276,0
59092,0
74359,0
39696,0
74290,0
12449,0
14382,0
5034,0
14741,0
23296,0
40445,0
44701,0
18339,0
72154,0
47857,0
68044,0
16311,0
69400,0
36567,0
29384,0
87931,0
48906,0
2685,0
29502,0
19564,0
11973,0
15155,0
119864,0
7287,0
1820,0
84844,0
50174,0
2238,0
47968,0
81938,0
10172,0
34267,0
22700,0
36197,0
7756,0
72738,0
19417,0
48090,0
53942,0
63299,0
70241,0
70074,0
30542,0
55901,0
20177,0
119449,0
63172,0
52041,0
49024,0
48189,0
37316,0
59040,0
89881,0
40728,0
47029,0
16959,0
9522,0
21786,0
131385,0
22416,0
38820,0
39111,0
59237,0
40444,0
9886,0
52856,0
58023,0
45242,0
45180,0
17280,0
45227,0
26726,0
19911,0
24456,0
61929,0
58646,0
14347,0
29798,0
45823,0
52743,0
43162,0
75156,0
95558,0
23752,0
32715,0
62078,0
20901,0
22653,0
34618,0
49020,0
6689,0
38557,0
51756,0
54746,0
92978,0
105227,0
26227,0
21646,0
104323,0
42919,0
94647,0
38898,0
51257,0
69582,0
65507,0
70130,0
30126,0
62045,0
45637,0
66396,0
50220,0
28822,0
16110,0
108291,0
25599,0
71366,0
41918,0
52171,0
127794,0
49508,0
6369,0
1677,0
68842,0
107290,0
5578,0
36138,0
56758,0
55819,0
59278,0
36608,0
18948,0
57375,0
63836,0
4114,0
66728,0
47856,0
10503,0
54351,0
116380,0
57984,0
100315,0
38309,0
94705,0
62181,0
14207,0
19869,0
16972,0
2162,0
55962,0
15872,0
62459,0
58865,0
45611,0
9412,0
33513,0
97974,0
114576,0
11675,0
46160,0
52768,0
4415,0
86744,0
80383,0
33108,0
64411,0
9564,0
9409,0
16523,0
60580,0
34051,0
18909,0
80375,0
58155,0
121863,0
103519,0
100394,0
26091,0
20031,0
36923,0
7926,0
20298,0
62652,0
41875,0
25208,0
